Lat,Lon
26.263798709984414,71.50520091809592
34.53333333,69.13333333
40.41666667,49.83333333
34.929,138.601
33.41972222,43.3125
34.37222222,41.9875
30.33916667,48.30416667
31.16083333,52.65055556
26.45,74.64
34.22,73.28
37.10972222,68.31222222
37.45111111,73.5725
39.22416667,72.92388889
44.10833333,59.68111111
23.7,90.35
-24.65833333,25.90833333
4.890283333,114.9422167
-8.65,115.2166667
33.33333333,44.43333333
42.87472222,74.61222222
22.27916667,114.1613889
40.39527778,49.88222222
30.12,67.01
24.0,88.0
37.55,143.85
-11.68333333,43.26666667
39.91666667,116.3833333
43.4,45.71666667
33.42888889,91.1825
31.39361111,121.9830556
22.28,114.1736111
12.45,130.8333333
-6.8,39.28333333
-7.313333333,72.41111111
35.68944444,139.6916667
31.005,47.44194444
23.7,90.35
30.4,152.35
-18.16666667,178.45
6.916666667,158.1833333
30.98333333,78.93194444
22.08333333,90.83333333
23.13333333,113.2666667
42.88055556,147.325
22.27451389,114.1716
34.34194444,62.20305556
31.10333333,77.17222222
30.73,76.78
28.61333333,77.20833333
-6.175,106.8283333
35.68333333,51.41666667
-2.533333333,140.7166667
33.68333333,73.08333333
23.99444444,67.43083333
35.68333333,139.7666667
34.43416667,70.44777778
-6.2,106.8166667
51.16666667,71.41666667
1.466666667,173.0333333
34.53333333,69.16666667
3.1475,101.6933333
2.993055556,101.7888889
31.6,130.55
22.63333333,120.2666667
27.7025,88.14666667
-49.35,70.21666667
-11.13333333,27.1
24.86,67.01
27.7,85.33333333
-16.52166667,28.76138889
31.61666667,65.71666667
-6.102,105.423
35.8825,76.51333333
17.96666667,102.6
-29.46666667,27.93333333
-18.91666667,47.51666667
22.16666667,113.55
-13.95,33.7
4.166666667,73.5
7.116666667,171.0666667
18.975,72.82583333
-20.16666667,57.51666667
47.91666667,106.8833333
-25.95,32.58333333
19.75,96.1
-36.79611111,148.1944444
-35.55888889,138.88
-43.59574722,170.1410417
33.955,115.075
26.21666667,50.58333333
36.7,67.11666667
-1.49,35.14388889
21.41666667,39.81666667
-2.282222222,29.33138889
12.03583333,37.26472222
39.03333333,125.75
15.23333333,145.75
-29.03,167.95
-1.283333333,36.81666667
32.78333333,129.8666667
32.05,118.7666667
34.0,71.32
23.6,58.55
-9.5,147.1166667
33.66666667,73.16666667
7.35,134.4666667
14.58333333,120.9666667
31.95222222,115.8588889
31.0,72.0
39.9,116.3833333
-1.943883333,30.05945
25.03333333,121.6333333
6.933333333,79.83333333
37.55,126.9666667
-4.616666667,55.45
1.283333333,103.8333333
2.033333333,45.35
-26.31666667,31.13333333
31.2,121.5
33.85997222,151.2094444
-33.85866667,151.2140278
5.25,117.0
26.1,68.5
35.68950556,139.6917
38.55,68.8
13.75,100.4833333
-8.533333333,179.2166667
22.28472222,114.1544444
35.71260833,139.7799944
41.26666667,69.21666667
-17.75,168.3
-41.28888889,174.7772222
40.18333333,44.51666667
-17.83333333,31.05
-15.41666667,28.28333333
24.46666667,39.6
13.2157,75.9914
12.859,76.484
17.366,78.476
36.6,140.4833333
35.01166667,135.7683333
28.61,77.23
12.8,45.03333333
29.61666667,52.53333333
9.49,76.49
26.8,82.2
27.98805556,86.92527778
41.71666667,44.78333333
43.18333333,44.23333333
42.16666667,42.98333333
13.08388889,80.27
42.44111111,63.46138889
38.86666667,65.8
2.183333333,102.3833333
35.358,138.731
36.2,147.25
21.27,81.6
11.68,92.77
17.92444444,73.66
15.95,80.98333333
22.56666667,88.36666667
23.25,77.41666667
39.01944444,125.7380556
19.93,73.5275
17.0,81.8
-36.55805556,147.5236111
41.71666667,44.78333333
37.81027778,145.3855556
-8.566666667,125.5666667
41.96888889,128.0733333
39.86666667,124.3166667
34.49194444,96.34027778
37.78,119.25
39.13333333,117.1833333
39.01333333,146.3936111
33.71666667,73.06666667
1.366666667,103.8
33.45,76.24
9.55,44.05
39.7,66.98333333
24.63333333,46.71666667
28.61388889,77.20888889
11.55,104.9166667
35.3075,149.1244167
34.69388889,135.5022222
9.03,38.74
32.91666667,151.75
39.3425,72.8775
12.7,131.7166667
35.52694444,148.9461111
44.0,113.0
24.63583333,147.9972222
37.3375,146.7566667
36.60666667,141.1886111
9.595,76.531
8.4875,76.9525
11.25,75.77
9.97,76.28
37.93333333,58.36666667
4.890277778,114.9422222
51.16666667,71.43333333
-18.93333333,47.51666667
-3.383333333,29.36666667
13.75,100.4666667
-6.173055556,35.74194444
38.53666667,68.78
6.934444444,79.84277778
23.7,90.375
21.03333333,105.85
-24.65805556,25.91222222
-1.943888889,30.05944444
0.313611111,32.58111111
-17.86388889,31.02972222
15.33333333,38.93333333
50.72944444,98.66361111
52.43166667,85.02388889
49.75,86.56666667
51.78638889,87.24694444
66.53388889,71.39472222
-13.98333333,33.78333333
29.36972222,47.97833333
-29.31,27.48
-26.31666667,31.13333333
-25.96666667,32.58333333
23.60861111,58.59194444
-20.164386,57.50410383
-17.75,168.3
-9.513638889,147.2188056
16.8,96.15
41.26666667,69.21666667
30.5,47.81666667
-26.65,152.3666667
-27.4,153.15
25.03333333,121.6333333
27.46666667,89.64166667
35.69611111,51.42305556
53.33277778,121.4769444
48.81638889,108.7702778
48.79833333,109.1983333
52.94722222,141.0838889
39.35,97.16666667
66.4,129.1666667
37.2,95.73333333
27.49,96.2
56.056044,160.644089
15.25,39.66666667
38.15,144.35
36.12138889,146.8880556
36.08055556,146.9158333
34.38527778,132.4552778
34.69,135.1955556
28.01666667,153.4
5.4,100.2333333
16.46666667,107.5791667
2.033333333,45.35
-2.332777778,34.56666667
18.3,42.73333333
40.81666667,140.75
35.18145556,136.9063861
33.58333333,130.4
35.44750833,139.6423444
33.43333333,133.4333333
35.31666667,139.55
37.76666667,140.4666667
-41.27083333,173.2838889
36.75,144.2666667
33.7125,150.3119444
38.08333333,141.8833333
37.20777778,142.3997222
36.73833333,146.775
-39.28333333,175.5666667
45.83333333,47.96666667
38.49416667,43.38
36.55194444,145.9816667
38.15,146.4666667
36.13333333,144.75
38.19583333,146.5402778
-18.58333333,36.46666667
30.82305556,111.0033333
34.01666667,71.58333333
10.76944444,106.6819444
55.55,50.93333333
47.91666667,106.9166667
37.48333333,126.6333333
11.93,79.13
33.70833333,94.695
24.46666667,54.36666667
30.74888889,121.4658333
11.41,76.7
11.41,76.7
12.3,76.65
48.6,132.2
18.56777778,148.5552778
14.58333333,121.0
10.97,79.42
24.85,152.35
0.5,36.0
31.45,73.7
40.90083333,71.7575
46.15416667,60.87361111
55.00083333,166.2730556
57.36666667,106.0
49.8075,86.59
38.1,147.0666667
35.44416667,139.6380556
34.26666667,108.9
33.38333333,86.16666667
30.58333333,114.2833333
-6.5,106.25
22.55,114.1
36.83861111,54.43472222
28.93305556,152.1530556
-36.98944444,147.5113889
-36.11694444,147.0416667
-37.78333333,175.2833333
39.76666667,64.43333333
32.28472222,50.89166667
58.75,82.13333333
55.45,79.55
54.93333333,87.23333333
56.21666667,73.26666667
59.88333333,91.66666667
53.55,127.8333333
54.8,136.8333333
3.75,102.5
4.6325,102.2341667
18.979391,74.500773
33.855,49.94722222
25.25,78.47
35.15,86.1
36.3,82.11666667
41.13,115.35
30.18333333,67.0
43.86666667,83.03333333
37.56666667,95.73333333
39.11666667,94.71666667
37.88333333,95.73333333
38.46666667,101.35
38.91666667,101.7666667
38.91666667,99.88333333
38.96666667,96.18333333
39.8,97.1
39.35,101.05
37.2,101.3
37.56666667,101.7833333
37.23333333,97.48333333
38.06666667,98.71666667
39.35,100.4333333
39.35,101.7166667
37.2,100.8333333
39.83333333,98.75
39.05,95.76666667
38.46666667,100.9
37.71666667,97.45
38.51666667,99.3
38.91666667,98.76666667
39.35,99.31666667
38.78333333,97.66666667
39.33333333,96.7
38.35,98.2
39.8,97.63333333
37.65,98.73333333
37.95,98.08333333
39.8,101.1
39.33333333,96.3
39.8,99.35
38.15,99.2
39.13333333,97.66666667
39.35,98.78333333
38.46666667,99.91666667
38.65,95.73333333
39.8,99.91666667
37.2,101.8
39.8,96.01666667
37.56666667,95.28333333
38.7,96.63333333
38.58333333,94.85
37.23333333,100.3666667
39.4,98.2
39.8,96.55
38.4,97.66666667
38.9,101.1333333
38.21666667,94.85
38.46666667,100.4666667
39.23333333,95.03333333
38.45,96.15
39.05,98.2
38.4,97.15
39.8,98.23333333
39.21666667,95.4
38.86666667,94.86666667
37.56666667,98.13333333
37.98333333,101.3166667
37.56666667,99.28333333
37.2,95.28333333
38.08333333,99.9
39.4,95.83333333
37.56666667,100.8666667
37.2,98.08333333
37.86666667,96.26666667
38.46666667,101.8333333
38.05,97.43333333
37.73333333,100.4333333
37.58333333,101.3333333
38.01666667,101.6666667
39.35,99.88333333
38.91666667,100.4833333
39.0,96.66666667
38.58333333,95.28333333
37.7,99.9
37.45,96.23333333
38.01666667,100.6666667
38.91666667,99.31666667
37.88333333,99.26666667
38.7,98.2
39.8,95.11666667
38.86666667,95.23333333
39.8,100.4666667
37.51666667,94.85
38.88333333,97.16666667
37.18333333,99.26666667
38.23333333,95.73333333
37.23333333,96.83333333
39.8,101.8
37.23333333,99.83333333
37.16666667,94.85
37.15,96.23333333
39.48333333,97.65
39.8,95.58333333
37.85,94.85
38.3,96.58333333
39.53333333,95.3
37.78333333,96.83333333
37.23333333,98.68333333
38.46666667,98.76666667
41.33333333,95.53333333
41.26666667,88.88333333
41.95,88.43333333
41.83333333,88.08333333
-41.1207,175.1137
26.98333333,75.86666667
36.57833333,53.74388889
6.917222222,158.1588889
28.59611111,83.82027778
35.14861111,150.7136111
34.09388889,149.7075
31.53222222,152.6288889
28.8525,152.0555556
31.64166667,151.8516667
29.66027778,152.1925
30.40944444,152.6938889
32.05277778,151.4936111
30.295,152.9330556
37.17861111,149.9822222
31.61972222,151.185
28.8175,152.1783333
32.24444444,152.5433333
34.02055556,151.2247222
28.35972222,152.9861111
33.96777778,150.3041667
33.49833333,151.4177778
30.39861111,153.0347222
35.23166667,148.7788889
33.45694444,151.3011111
29.05388889,153.41
35.42,150.0447222
34.66638889,150.6575
33.54722222,150.8969444
29.94416667,152.5108333
34.11583333,146.2230556
33.74833333,148.4391667
31.71222222,152.5225
31.81638889,152.7213889
29.08055556,147.0352778
35.97416667,149.7208333
30.34805556,152.8219444
30.67666667,152.6519444
33.36888889,151.0516667
31.66444444,152.7738889
29.42972222,152.8794444
36.13055556,150.1155556
33.15461111,150.0409722
33.98277778,151.0322222
32.26222222,152.1169444
29.55444444,152.3238889
32.68555556,148.3361111
33.70583333,151.2363889
32.23333333,150.0
30.50277778,145.7138889
34.13027778,150.9713889
32.54416667,142.2972222
29.96305556,152.2333333
33.93777778,150.0908333
36.07222222,148.3486111
33.78361111,151.1386111
34.56944444,150.6569444
33.651,151.201
28.91916667,152.7536111
34.17527778,142.5775
33.525,151.0577778
35.44833333,150.3972222
28.44694444,153.1702778
28.38833333,153.4647222
36.66666667,149.9361111
35.18194444,150.2080556
28.32416667,152.52
29.01111111,152.695
30.29055556,150.1427778
28.31722222,152.6336111
31.3125,151.8444444
28.38972222,153.2686111
32.20027778,151.3236111
33.74888889,143.1355556
35.60111111,150.3311111
31.14666667,142.3813889
32.49472222,152.3363889
34.28944444,150.3602778
28.54388889,153.2930556
30.59277778,152.4583333
28.59555556,152.7141667
33.37694444,151.1797222
30.99638889,152.01
34.81333333,150.7566667
33.60666667,150.8888889
36.98722222,149.4755556
33.79666667,151.2916667
34.50194444,149.9263889
34.1225,151.0638889
32.75277778,152.1408333
29.09361111,141.5086111
28.44638889,152.4536111
34.22555556,150.5386111
28.48777778,152.7258333
31.84583333,150.0736111
32.30111111,152.4352778
36.37166667,150.0294444
31.29222222,149.0080556
33.005,151.3930556
33.97219444,148.0231111
31.2,152.2333333
29.34694444,152.3327778
31.17861111,152.4908333
33.23527778,144.9386111
33.293,151.543
32.87388889,150.4922222
29.90527778,153.2269444
33.04222222,150.7861111
15.58416667,136.8680556
12.45083333,130.8733333
20.86,134.9405556
12.13333333,131.2855556
14.95444444,133.1863889
24.14472222,132.8183333
11.32111111,132.1783333
15.88805556,130.3069444
15.81638889,129.1397222
14.31222222,132.4230556
24.27972222,131.5583333
13.27916667,130.8766667
23.64916667,133.1375
25.31222222,131.0186111
12.27111111,132.6730556
37.71555556,140.2830556
34.58222222,135.3219444
35.01305556,138.6558333
35.97722222,136.6727778
36.04916667,139.5536111
28.37027778,137.3808333
32.55388889,135.4638889
31.04444444,137.8597222
31.69722222,135.8536111
34.38694444,140.5397222
35.22777778,136.8947222
32.78138889,138.0627778
31.42222222,138.705
35.16055556,138.5538889
26.37166667,135.6302778
31.39861111,130.1377778
36.95,140.75
34.86777778,135.8697222
41.55083333,147.6669444
41.75833333,148.1994444
41.83027778,145.9241667
42.40944444,146.0319444
39.46666667,147.3083333
42.12527778,148.2983333
43.22972222,146.7561111
