Lat,Lon
-19.846695102091303,-31.517563689896498
-8.833333333,13.33333333
-15.51805556,-71.76527778
0.707777778,-50.08944444
-15.78333333,-47.86666667
-24.65833333,25.90833333
-1.393888889,-61.84611111
-15.79388889,-47.88277778
-33.43333333,-70.66666667
3.138333333,-65.88027778
2.001388889,-67.09833333
-22.95241667,-43.21166667
-22.96694444,-43.18055556
-3.718333333,-38.54277778
0.383333333,9.45
5.55,-0.2
9.516666667,-13.7
11.86666667,-15.6
-2.635833333,-65.75611111
-33.64513889,-78.82318889
-21.11666667,14.55
-16.52166667,28.76138889
-29.46666667,27.93333333
6.316666667,-10.8
-8.838333333,13.23444444
-25.95,32.58333333
-4.733333333,-77.06666667
-10.63861111,-65.65555556
-3.375555556,-58.77305556
-43.59574722,170.1410417
-22.57,17.08611667
-3.7,-73.25
-3.457777778,-72.7175
-25.26666667,-57.66666667
-3.693055556,-61.47
-4.908055556,-76.40888889
-22.90833333,-43.19638889
5.833333333,-55.16666667
-15.93333333,-5.716666667
14.66666667,-17.41666667
8.48445,-13.23445
-54.28333333,-36.5
-26.31666667,31.13333333
6.116666667,1.216666667
-4.485277778,-74.06638889
-1.881111111,-55.63611111
-37.06666667,-12.31666667
-34.88333333,-56.16666667
-41.28888889,174.7772222
-1.533055556,-52.24166667
6.816666667,-5.283333333
-15.41666667,28.28333333
-34.88361111,-56.18194444
5.766666667,0.683333333
-16.5,-68.15
-22.95611111,14.50805556
-19.05,-65.25
14.69277778,-17.44666667
-4.325,15.32222222
-1.75,-49.16666667
-33.45,-70.66666667
-4.267777778,15.29194444
11.85,-15.56666667
9.516666667,-13.7
8.484444444,-13.23444444
-24.65805556,25.91222222
6.8,-58.16666667
5.55,-0.2
-25.28219722,-57.6351
0.39,9.45
-29.31,27.48
-26.31666667,31.13333333
-25.96666667,32.58333333
6.131944444,1.222777778
5.866666667,-55.16666667
-22.57,17.08361111
6.85,-5.3
-41.27083333,173.2838889
-23.00694444,-47.13444444
-22.90083333,-47.05722222
-39.28333333,175.5666667
13.46666667,-16.6
-8.05,-34.9
13.45305556,-16.5775
-33.05,-71.61666667
-25.40805556,-54.58888889
-13.525,-71.97222222
1.833333333,-54.0
-36.82819444,-73.05136944
-5.8175,13.47083333
-4.316666667,15.31666667
-19.91666667,-43.93333333
5.1597,-52.6503
-12.04333333,-77.02833333
2.318055556,-63.36166667
-22.01777778,-47.89083333
-41.1207,175.1137
14.16138889,-16.03083333
-45.08416667,170.9805556
-26.13916667,28.24611111
-4.205277778,-69.93277778
-44.48333333,169.9666667
-15.795,-47.75777778
-16.33388889,-48.95194444
-20.55722222,-48.56777778
-15.93333333,-50.13333333
-77.52972222,167.1533333
5.604666667,-0.167388889
-65.41666667,164.5833333
-43.57144,172.76447
-12.04333333,-77.02833333
-39.48333333,176.9166667
-39.65,176.8333333
-30.03305556,-51.23
-45.03111111,168.6625
-36.15055556,-70.39638889
-39.71510833,-62.13123056
-21.11666667,14.55
-51.6921,-57.8589
-34.00138889,-58.39361111
-35.66666667,-55.78333333
-29.07083333,23.63611111
-44.56414444,170.1972
-17.96666667,-67.11666667
-40.20611111,176.0994444
-40.45333333,175.8408333
-77.85,166.6666667
-32.65343056,-70.01108333
-78.52548333,-85.61714722
-22.9,-43.2
-23.53333333,-46.63333333
-22.88277778,-43.10388889
-29.4125,-66.85416667
-26.92,-54.52
-31.41666667,-64.18333333
-9.141211111,-78.59357222
14.73944444,-17.49
-34.82222222,-58.53583333
-23.93698889,-46.32509444
-35.18333333,-59.08333333
-33.7,-61.0
-34.60333333,-58.38166667
-7.940833333,-34.87277778
-8.008888889,-34.855
-8.282777778,-35.97583333
-46.09916667,168.9463889
-33.96944444,18.59722222
-29.96861111,30.94777778
-33.035,27.82138889
-34.00666667,22.38083333
-33.98472222,25.61027778
-14.82888889,-74.94361111
-25.33361111,27.17333333
-28.80166667,24.76361111
-29.09388889,26.30388889
-7.230555556,-35.88111111
-38.0,-57.55
6.313333333,-10.80138889
-15.41666667,28.28333333
-51.69722222,-58.83444444
-26.18333333,-58.18333333
0.336111111,6.681388889
-12.03333333,-77.13333333
-25.51666667,-54.61666667
-16.29444444,-71.40888889
-38.73333333,-72.66666667
-33.0,-71.51666667
-24.01138889,31.48527778
-21.17833333,-47.80666667
-46.23333333,169.75
-46.35,168.0166667
-36.6,-72.11666667
-27.83333333,-48.41666667
-3.133333333,-59.90833333
-20.38527778,-43.50361111
-40.355,175.6116667
-40.8,-63.0
-23.4,-51.91666667
-40.47166667,175.2858333
-21.58333333,-63.83333333
-66.66666667,140.0166667
-39.93333333,175.05
-54.8,-68.3
-54.84333333,-68.29555556
-10.88527778,-61.95166667
-8.761944444,-63.90388889
-9.916111111,-63.04083333
-2.528333333,-44.30444444
-20.17,28.58
5.1,-1.25
-26.64583333,15.15388889
-34.55888889,-58.41638889
5.900277778,-62.54138889
7.4,-7.55
-42.4,173.68
-40.62194444,175.2866667
-77.51666667,168.5333333
14.75,-17.33333333
12.56194444,-16.28388889
14.15,-14.5
-23.55,-46.63333333
-34.92111111,-57.95444444
14.76666667,-16.9
13.3,-12.81666667
14.36666667,-16.13333333
-1.455833333,-48.50388889
6.666666667,-1.616666667
-41.29277778,174.0058333
-78.46388889,106.8375
-45.24916667,169.3797222
-45.594837,170.672833
-25.41666667,-49.25
-25.39166667,-49.00305556
-25.5925,-54.59166667
-41.13,175.04
-5.816666667,13.48333333
-20.0625,30.82361111
-12.76666667,15.73333333
-9.533333333,16.35
-15.19527778,12.15083333
-28.78333333,28.23333333
-28.87336111,28.04158333
-29.81666667,27.25
-30.40011111,27.70019444
-5.089166667,-42.80166667
-45.179314,169.306955
-16.43333333,-39.08333333
6.299722222,0.059444444
-3.1,-60.01666667
-20.80805556,-49.38111111
-39.67666667,175.7966667
-41.276823,174.779439
-25.21666667,25.66666667
-16.66666667,-49.25
-8.112,-79.0288
-26.83305556,-65.21666667
-70.09361111,12.0
-34.2,-58.3
-42.81277778,173.2738889
-43.804143,172.96819
-43.90555556,171.7455556
-54.2815,-36.508
4.9227,-52.3269
-22.505,-43.17888889
-22.95,-43.18416667
-26.25,31.5
-26.0,31.5
-27.0,31.66666667
-22.725,-47.64888889
-22.35722222,-47.38444444
-22.76111111,-47.15416667
-22.73861111,-47.33111111
-28.66,-57.63
-26.94,-65.34
-48.62,-70.01
-30.87,-68.98
-28.35888889,30.65277778
-25.75325,28.18899
16.03333333,-16.5
-34.47138889,-57.84416667
-19.93194444,-44.05388889
-23.68611111,-46.61055556
-32.88333333,-68.81666667
-14.91666667,13.5
1.2,-70.16666667
-38.78305556,-73.4
-7.164444444,-78.51055556
-13.16305556,-74.22444444
11.75,-14.21666667
-32.58333333,-63.26666667
-21.45,-43.55
-26.18694444,28.04916667
-18.78333333,-64.21666667
-51.7975,-60.13194444
-51.80611111,-58.78722222
-51.87861111,-61.00666667
-41.28305556,173.7666667
-52.02944444,-58.46694444
-52.20666667,-58.85055556
-44.4,171.25
-51.28055556,-60.5625
-11.1,-77.6
-44.09027778,171.2433333
-21.69472222,-45.25527778
-33.67644444,18.43204722
-31.31,-64.20833333
-31.63333333,-60.7
-24.78333333,-65.41666667
-28.46666667,-65.78333333
-27.45138889,-58.98666667
-43.3,-65.1
-32.95,-60.66666667
-51.63333333,-69.21666667
-27.78333333,-64.26666667
-38.9525,-68.06416667
-40.8275,-62.97305556
-36.61666667,-64.28333333
-24.18333333,-65.3
-27.48333333,-58.81666667
-41.03333333,175.5333333
-15.49072222,-70.12708333
-3.733333333,-73.25
-7.3375,-58.14305556
-2.408333333,-54.73666667
