Lat,Lon
36.20856524245074,-119.9278936244883
36.03296779,-118.9701089
36.60889038,-120.6767859
37.02541093,-119.2409177
36.18014958,-118.9856639
36.2185862,-120.9390763
35.56355978,-120.2236484
34.69977899,-119.836076
36.86616518,-119.163501
37.14280312,-119.4745767
36.3729642,-121.0180503
36.32938897,-119.0849721
36.18690163,-118.7776112
35.68871706,-120.0957282
35.82179271,-120.4799877
36.4904208,-121.0786881
36.46738903,-120.7047361
35.82222307,-120.2313427
34.63760082,-119.5666409
36.21818275,-119.0605002
34.68907209,-119.7380592
37.04784113,-119.222575
36.35090929,-119.1739134
36.49621871,-120.6558209
36.82383599,-119.1648432
35.54289679,-120.3075398
36.91458092,-119.5428119
36.39698196,-120.8619712
36.31612893,-119.0608004
35.98579579,-119.1902819
36.46112402,-120.8657067
36.27248163,-120.7980009
36.51043864,-120.8107465
36.49259162,-121.0036291
34.75917121,-119.552394
36.85759745,-119.5867634
35.42653357,-120.0978322
36.07153198,-118.7588775
35.64523712,-120.2339565
36.95583373,-119.5802905
34.69881973,-119.6747978
35.4018903,-120.0618127
37.10644534,-119.5149104
36.41794266,-121.0639612
37.01371836,-119.5812916
34.64414667,-119.5773714
36.39974948,-118.84205
36.25582437,-118.7907426
37.2262504,-119.3221155
36.00109939,-119.1411924
34.4944751,-119.705223
36.38928749,-120.6398547
36.69495949,-121.0592206
36.86213561,-119.3689422
36.06403055,-119.0733279
36.12092665,-118.7722193
35.44345809,-120.4148878
35.96520756,-118.8323064
36.01611427,-118.8740851
36.95045571,-119.2834682
36.44825261,-120.7211294
36.39398199,-120.8852284
36.21187269,-120.9499049
36.36878865,-118.9526863
37.14064916,-119.334845
37.08214269,-119.4285483
36.44148373,-119.080035
35.71917017,-120.2034402
36.22735175,-121.0932324
37.13832344,-119.619819
36.60844356,-120.7373116
35.44903581,-120.1857656
35.9961131,-119.2306553
36.57249707,-120.7356667
36.059885,-118.7772732
34.71845511,-119.7281007
35.82602031,-120.0639874
35.62141601,-120.4654082
37.23999412,-119.6394616
36.23215322,-119.2443467
35.4461719,-120.5437606
35.5161503,-120.4083142
36.25110922,-118.7598397
36.64488063,-120.9437139
36.84844055,-119.1997458
36.09769428,-119.2175572
36.30310775,-120.8357695
37.19205795,-119.5140987
36.29837597,-118.9314567
34.68486672,-119.4888396
35.88242787,-120.1786907
35.70703781,-120.0698394
36.21585716,-118.8070961
36.11852022,-118.9043669
36.37612924,-118.7928487
37.15939987,-119.4853328
35.62586365,-120.162715
37.12934234,-119.223589
36.58083994,-120.8563039
35.69784382,-120.3387925
36.86802132,-119.308442
36.41627984,-120.7342063
36.31421774,-119.1135183
36.94349531,-119.6370428
35.68169678,-120.4736764
35.4724358,-120.160853
34.6784579,-119.7998003
36.80961025,-119.2058012
36.21129832,-120.818119
35.73780941,-120.4463373
35.68110104,-120.153469
35.47706943,-120.4718308
36.68147777,-120.9855228
37.00563767,-119.4042318
35.41396723,-120.3629638
36.27902437,-120.8967666
35.76906216,-120.0849286
36.27710263,-120.8000639
35.6279815,-120.4624511
35.46791744,-120.2207453
35.61030394,-120.1827242
35.98980803,-119.087087
36.76256319,-119.5586613
36.37390182,-118.8314658
35.99911633,-118.948655
35.61767118,-120.4243672
37.14739312,-119.32227
36.50395116,-121.0370419
36.30850076,-121.0621735
37.00389222,-119.5749945
35.57004066,-120.5274406
34.69123105,-119.6678762
37.07480216,-119.25882
36.94424799,-119.2507107
37.02595005,-119.3033844
36.20902125,-119.1045806
35.53879539,-120.5070805
36.47639452,-120.6798029
36.6362873,-120.8089605
36.78699631,-119.180855
36.54714707,-121.072642
36.80411436,-119.5680574
35.62990899,-120.337491
36.26570089,-118.9748179
35.81544804,-120.5219409
35.51868293,-120.3386235
37.11973944,-119.2210915
37.22168987,-119.3288161
36.40558289,-120.7826048
36.64563094,-120.6861372
36.28564352,-118.8581526
35.50404778,-120.2861705
37.07869313,-119.3055213
37.07105714,-119.6383959
36.60847754,-120.6584146
35.98777419,-118.7742133
35.54526365,-120.3929897
35.41864334,-120.1717156
35.50416147,-120.3216348
35.44099805,-120.2652757
34.55021951,-119.8064941
36.34850296,-120.6685132
36.52538647,-120.8991181
36.93460217,-119.3237001
36.77316449,-119.3338295
36.43918807,-120.7718189
35.73056311,-120.2195113
35.87329871,-120.4796559
35.56013296,-120.41772
36.46864808,-121.0901094
34.55211911,-119.6315277
36.84389312,-119.4713361
36.05015064,-118.8049224
36.54949029,-120.7106849
37.15362306,-119.181457
36.18779765,-118.8619209
34.47249596,-119.7699962
36.27940646,-120.9513731
35.63944526,-120.3173039
34.64246385,-119.5314301
37.16862462,-119.5482164
36.84518869,-119.5331127
36.52638088,-120.6508482
36.04621982,-119.0361371
36.1115276,-118.8976618
35.62120415,-120.5177708
35.4118719,-120.4283226
34.7495657,-119.7566713
36.52953601,-120.8346648
36.25592418,-120.778615
35.78007342,-120.535677
36.4471497,-119.2182085
37.06954884,-119.1613351
35.99316376,-118.9829903
34.72613831,-119.4255769
36.65242259,-121.1002282
36.87450054,-119.2801003
35.87436128,-120.194664
37.1008369,-119.6019368
36.64857206,-121.0735162
36.28018228,-119.0931056
36.14276739,-119.0023865
36.28649504,-121.0928171
36.36726146,-120.912013
36.31950307,-120.7223885
36.81176219,-119.4907432
35.69383615,-120.4543945
36.25879855,-118.8801042
35.7685578,-120.3541583
37.22970298,-119.2849954
35.69807332,-120.2094213
37.12043636,-119.6176596
36.54321317,-120.8431116
37.12370375,-119.4539607
34.63647366,-119.6307534
36.3465272,-119.0711484
36.21637375,-119.1247939
37.24312742,-119.2681911
36.31294743,-119.2093794
36.45241909,-118.7973744
36.27129396,-120.7142806
36.55932395,-120.9498127
34.65723585,-119.7376538
34.63697438,-119.7780299
36.88714533,-119.4030084
34.66499316,-119.7256587
36.09441957,-118.7757694
36.04419016,-118.9706218
35.84943317,-120.5237884
36.31363471,-119.2053766
36.23841939,-118.8628546
37.18039877,-119.5463397
36.52039758,-120.7342728
36.59598404,-120.6679573
36.53932393,-121.1075782
36.41575145,-119.0743984
37.02694572,-119.1426954
36.90348038,-119.2146105
36.08033508,-119.1038145
35.63009076,-120.0594329
36.30137733,-121.0600014
36.86121342,-119.3239036
36.52922044,-120.8199568
36.38610351,-119.0971801
36.4003736,-120.8552391
35.87795114,-120.4160096
35.69535915,-120.3596035
37.06121492,-119.3984616
36.8476902,-119.1859524
36.3313009,-118.7597788
35.56578475,-120.1481011
35.79788777,-120.2825902
34.66531198,-119.6443505
36.0926659,-118.9987124
36.48382967,-121.0406464
36.81741525,-119.1836537
35.99156709,-119.0055875
36.48685515,-121.0261784
36.97788922,-119.2845718
36.45286743,-119.1387276
35.66683635,-120.3687285
35.67080469,-120.2270537
36.07996556,-118.7995915
36.07431166,-118.8439898
36.34658629,-118.9431066
36.92407005,-119.1871869
35.526238,-120.3395251
36.75924319,-119.205042
34.55476187,-119.7778074
36.2218722,-120.8409636
35.57399335,-120.1353268
37.20294344,-119.2940025
36.59347525,-120.8287443
36.49243816,-120.6547892
36.12619429,-119.0119733
36.85838786,-119.3549259
35.63841702,-120.4874304
35.63422002,-120.3566667
36.13618438,-119.1878258
37.15894805,-119.4648772
36.4588594,-120.8137475
35.64005557,-120.5228287
35.77356285,-120.1957172
35.61161295,-120.4282485
36.63947944,-121.0559798
37.00062747,-119.2294267
35.83337973,-120.5079843
36.262788,-120.9921053
35.73262687,-120.2128274
36.60503797,-120.966764
35.61351838,-120.1967478
35.57747723,-120.0874435
35.4734334,-120.5483093
36.12519211,-118.768339
36.74909538,-119.4488394
36.13952739,-119.1642159
36.99243386,-119.2242578
36.2867399,-118.8061424
35.82807157,-120.0536181
36.94039091,-119.2676827
36.24408548,-121.0494728
37.1859482,-119.1868985
35.56589834,-120.3912127
36.40066404,-120.7984938
35.76068555,-120.4941162
37.16972076,-119.4114345
36.85517298,-119.2631427
37.07355845,-119.5155977
36.06006875,-118.9690475
35.87038507,-120.4205097
36.38016665,-120.7575359
36.66530711,-120.6457228
36.79870033,-119.3521321
36.58439758,-120.7169301
36.94169022,-119.3680063
35.66976964,-120.334968
35.95923923,-118.8455923
35.7169289,-120.5386849
34.57535217,-119.6698455
35.86568334,-120.5065928
37.10797481,-119.2067104
36.90117797,-119.4613216
36.21310559,-120.9322975
36.47808367,-120.8361307
36.31528022,-119.1437925
35.71768495,-120.0818905
36.36271243,-120.7751234
37.1431982,-119.1846936
36.97326798,-119.4974545
36.42195861,-121.0643418
35.99365777,-119.0902416
35.57146274,-120.2913915
35.52650167,-120.0871793
35.80856828,-120.5264569
35.43517253,-120.4141683
34.70897768,-119.4167972
36.06198315,-119.056167
36.33972897,-120.9384784
36.2990325,-120.809414
37.055468,-119.2984126
36.36349468,-120.9175497
35.49716891,-120.4993938
35.62907688,-120.1906745
35.82900799,-120.2920219
36.36699636,-121.1198686
34.53720868,-119.8298101
36.3525762,-120.9786744
35.72989686,-120.4440051
36.40128572,-118.9749516
36.56539977,-120.6823061
36.90153489,-119.4263954
36.01231837,-119.059006
36.22486562,-120.8397125
35.4108902,-120.1431553
36.77442711,-119.6119075
37.14303859,-119.4758877
36.49549778,-120.7819476
36.3952302,-118.7930644
35.8624213,-120.5152395
35.8443518,-120.2376893
36.70121478,-121.1240885
36.30040365,-120.6785067
35.76999428,-120.4950072
36.27112135,-118.8139217
34.57101354,-119.749366
37.07725252,-119.4083201
36.17010212,-119.2091824
34.75983877,-119.7231403
36.20648278,-120.7740573
37.04909916,-119.2792516
35.63126299,-120.0757769
36.81612273,-119.1762823
36.40675878,-120.9771944
36.06365833,-118.8654926
36.37783853,-118.8729091
36.40019839,-120.7737794
36.50256307,-121.026591
36.36007544,-120.9084997
34.50010799,-119.8384538
36.48278664,-120.6813881
36.25593052,-120.7962285
36.75161912,-119.6255139
35.84049861,-120.0830714
36.35201479,-119.0519536
35.39838184,-120.3719087
36.95374533,-119.4132777
35.82021768,-120.183634
36.78052212,-119.2421257
36.60716993,-120.8163731
36.00490275,-119.1022332
36.42619505,-119.045171
34.5937118,-119.771641
37.19948698,-119.2306555
36.39650855,-118.8813465
36.06469757,-118.9437994
36.59241306,-120.9948811
36.21119834,-121.0622103
34.54114257,-119.8151151
36.96878849,-119.3664096
36.10980373,-118.8618787
36.04600401,-119.0610743
35.87195117,-120.13328
36.23688813,-119.0923257
36.09863263,-119.2082944
36.99258009,-119.3802886
36.4794036,-120.8220682
36.57574019,-120.9535869
36.3973609,-120.6580269
36.20842969,-119.1405015
36.82455359,-119.5491147
37.17842895,-119.3334847
36.09423886,-118.759542
35.68373171,-120.2229019
36.33317475,-120.9109373
36.5882291,-120.6879058
34.66942351,-119.6244743
36.89951401,-119.5961675
36.51251359,-120.6307632
35.7937604,-120.1897866
36.40602328,-119.0004015
36.37733291,-121.0352815
36.31718841,-119.0318782
35.54056733,-120.17649
35.84653234,-120.3609179
37.20423586,-119.3480501
36.80472531,-119.4806783
36.27129078,-118.992676
35.78596004,-120.4884018
35.8153396,-120.3529734
36.3708615,-119.2160514
36.42524319,-121.1257728
36.89846267,-119.3006451
36.31131627,-119.0519979
36.3214201,-120.6790556
37.19957572,-119.3334837
36.1794443,-118.9691639
35.4968365,-120.2122606
35.40805609,-120.0983452
36.3696972,-119.0576475
36.07887629,-119.1583794
36.0753511,-119.1032883
36.82607375,-119.4238678
34.67661694,-119.7083802
35.56871935,-120.2431108
37.22741879,-119.4987379
34.54487293,-119.7888525
36.28740805,-120.9359814
35.46230337,-120.4543573
37.20126751,-119.6020204
36.25422916,-120.7379307
36.55754097,-121.03302
36.44094426,-118.8791312
37.1808892,-119.3004294
35.54150633,-120.2714905
35.74441548,-120.5237586
37.118983,-119.5060777
36.60746187,-120.8643471
35.53425024,-120.1927729
35.5303524,-120.3962884
35.49643195,-120.1513222
36.49513144,-121.037563
36.76257554,-119.4368658
35.45291015,-120.5404634
36.29890045,-120.9290913
35.71262399,-120.328699
36.24913382,-120.951896
35.68692502,-120.1349206
35.44446336,-120.3753686
35.65746112,-120.1092358
36.1226536,-118.9636641
37.09722552,-119.1721457
37.2014071,-119.2866118
36.03186698,-118.894125
35.66086557,-120.0877715
36.9475133,-119.3653839
36.58205304,-120.7615473
36.2069317,-120.9374753
37.00410894,-119.5799695
35.76856366,-120.3133158
36.69936597,-120.8973615
35.6125411,-120.2033528
34.623521,-119.7507536
37.15206184,-119.1451793
37.19655033,-119.6182841
36.91337949,-119.2803744
36.29438472,-118.9959968
35.84495487,-120.3712547
36.47744138,-120.8977021
36.2562183,-120.729134
36.75545524,-119.3379683
36.50999179,-120.6704372
36.97401408,-119.3205697
35.69516567,-120.1923078
36.03036482,-118.9498695
35.42413158,-120.2592076
35.79731048,-120.1964907
36.92009772,-119.4719902
37.19405852,-119.2448343
36.67601572,-120.8825608
36.54281299,-121.0329462
36.41116247,-119.0876166
35.85766441,-120.456748
36.4439526,-120.8601452
36.99102626,-119.6285613
37.06599934,-119.6375833
36.60650018,-120.9582552
35.67090543,-120.3522605
35.65412248,-120.4887937
35.50412276,-120.2582964
35.57997306,-120.1818676
34.7107006,-119.6367939
36.4064811,-119.1387184
36.42926348,-121.0582279
36.39906759,-121.0689265
37.09822006,-119.5315795
36.91675953,-119.3005006
36.24578592,-120.7592909
35.76884184,-120.078572
35.55309356,-120.3059091
35.65139252,-120.1348527
36.42551545,-120.6961008
34.75482061,-119.6716081
37.05403985,-119.4970394
36.59299007,-121.0130069
35.82767442,-120.181482
36.24171735,-118.8080833
36.58005786,-120.7479545
36.85626081,-119.4083601
36.43093091,-119.2128981
35.47226402,-120.2148439
36.76491339,-119.2398854
37.14699283,-119.2803351
36.68152024,-120.8508754
36.30338163,-118.7571119
36.09806066,-119.0775642
35.60052329,-120.0885252
35.58115688,-120.2183684
36.37613638,-120.9976
36.49373851,-120.8698113
35.75528181,-120.3918883
36.36860887,-118.8534667
36.78908625,-119.457322
36.11888727,-118.8409601
34.4308895,-119.8058576
36.61574768,-121.0236647
35.63521614,-120.2233986
37.07141214,-119.5470099
36.46484824,-121.1090193
36.27845772,-118.8905212
36.4353433,-119.1420153
36.61410574,-120.7761476
36.36811683,-120.7577375
34.6434838,-119.5427997
36.42471963,-120.7830407
34.64806883,-119.6638758
36.2327426,-120.7577122
36.51272292,-120.8366832
34.68116932,-119.8388954
36.92676169,-119.3334057
35.62001831,-120.114722
37.18273991,-119.2886562
35.50892395,-120.1643025
37.23877537,-119.2879294
36.3136615,-120.7021091
36.08535216,-119.0786945
35.99049327,-119.1449796
34.66279088,-119.7711932
36.97989344,-119.2155651
36.3405356,-118.8761781
36.26282836,-119.0998555
36.38844396,-120.8786062
36.56912419,-120.7106357
34.53846292,-119.794813
36.16679461,-119.2118821
36.42014543,-119.0750537
35.67921479,-120.4009188
36.25810652,-119.0104626
36.33820693,-119.045125
36.84422076,-119.4607313
36.49427704,-121.041341
36.64580523,-121.1236949
36.57215086,-121.0026605
36.20368578,-119.1129883
36.97085817,-119.5877421
36.83140411,-119.3218085
35.68160442,-120.3434759
36.52325511,-120.6286893
34.72062422,-119.4411953
36.87529055,-119.3489656
36.66505378,-121.0246436
35.65829458,-120.1569479
36.01940031,-119.200192
36.65008446,-121.1086579
34.70708862,-119.4488408
35.87165572,-120.1777404
35.7894544,-120.2054634
37.1199846,-119.2893486
37.18199881,-119.3108871
34.68440856,-119.7393012
36.27792454,-119.254612
35.48022656,-120.0899437
35.67702811,-120.1670131
36.34772551,-118.7684789
36.32049598,-120.7873945
36.92687544,-119.4791309
36.05760592,-118.9381371
36.64992497,-120.8714461
36.16883509,-119.1632355
34.44436472,-119.7756106
35.75398434,-120.4721693
35.7605899,-120.2025871
36.33304669,-118.9574105
36.07976661,-118.8462277
36.27256841,-119.2546393
37.22580614,-119.5181015
35.61289339,-120.2421962
37.00917419,-119.5285728
36.3557249,-120.8728238
37.19434729,-119.1936052
36.44692182,-120.7876488
36.04082045,-119.1955231
37.11402228,-119.4098901
35.75707997,-120.263287
35.7867144,-120.395675
35.97469219,-119.0104494
34.68162747,-119.4591948
37.14739479,-119.2898926
36.28377445,-121.1000855
35.71130455,-120.1013764
35.64995686,-120.1951244
35.53632591,-120.0747881
36.21907894,-120.7674612
37.01843688,-119.2704059
36.57515079,-120.8899837
35.86886046,-120.4066714
36.34198938,-120.9405671
35.72649975,-120.3489634
35.73118801,-120.338098
35.58552099,-120.0912265
36.06373352,-118.9445702
37.09926384,-119.5161867
36.07475035,-119.2466595
36.90085498,-119.5874198
36.28424288,-119.221338
36.90565009,-119.155903
36.60398889,-121.0698369
36.22238852,-120.9851839
37.0209129,-119.3909367
35.42583323,-120.2289293
36.36444841,-120.9310572
35.40884449,-120.1097135
36.83348723,-119.2382446
37.10150269,-119.5942658
36.8020058,-119.154039
