Lat,Lon
38.54836169775306,-121.24358552850553
37.43210889,-121.4850296
39.43789083,-120.9389785
39.36351868,-119.4003347
37.38039543,-121.8407568
37.92489617,-122.2068682
37.90310537,-121.5614513
38.0180756,-120.0678602
39.47088617,-119.6599261
39.07916594,-119.5290513
39.28359556,-120.4464786
38.32159429,-121.8845222
40.22328946,-122.2943565
37.4129794,-121.9193568
40.21194055,-122.2010213
38.2747465,-122.0874387
37.48249666,-121.6797849
39.55189333,-120.6015085
38.59054265,-121.3007214
38.78435441,-121.1214658
38.13155757,-122.2376512
38.10986476,-121.8801043
37.49789226,-121.4094016
39.45077971,-119.5750924
38.15563602,-120.903685
38.22208643,-122.2647781
41.29702838,-117.1681801
37.35416281,-121.5427354
38.26152536,-121.2639182
38.19128802,-119.8841205
39.45285451,-119.6817385
38.7764229,-122.7098272
38.25875006,-122.1865033
38.85913483,-122.7639994
38.73498819,-122.9518232
37.25697079,-121.6798583
39.44937737,-119.3308534
38.13828517,-122.1678194
38.67499803,-121.4241916
39.51008032,-119.7536425
37.97020487,-119.6323606
39.63416251,-120.3799735
37.34166984,-121.3785398
39.46504796,-119.4990393
38.62755439,-122.0816721
38.08705312,-121.8783953
40.97993861,-119.1904757
37.17476498,-122.0452333
40.22376878,-122.2423088
39.02128453,-121.1098466
38.77857236,-121.0860826
37.49536388,-121.6565473
37.42392786,-122.0987177
38.48387128,-121.9693588
37.88754924,-122.0021504
39.51951516,-119.6035356
37.88411626,-121.408556
38.86495618,-122.9635596
38.35752221,-122.0004064
38.07540075,-119.6102854
38.58915934,-122.3835064
38.04576978,-121.9036355
37.43614664,-122.0094178
38.83442723,-121.2063288
37.10630283,-121.7763322
37.49904717,-122.2172944
37.5175885,-121.8562165
38.19962057,-119.8171733
37.87906978,-122.080854
39.50638696,-119.7266834
39.08422185,-121.0229519
37.51656617,-121.6414556
37.87726572,-119.7490752
38.81308688,-120.9170218
37.49711341,-121.8631219
38.17964864,-122.0221468
38.98388636,-121.1095961
37.25350539,-121.6901487
38.27322391,-122.4719298
37.11729707,-121.973804
38.78737212,-121.1894844
39.60647042,-120.5665077
39.89880709,-122.2292434
37.41838091,-121.6494755
38.70782953,-121.2883847
40.36491737,-122.4237219
38.1986251,-122.2920438
38.29454521,-121.9981566
38.37444763,-122.0424373
39.49929635,-120.7539893
37.54170641,-122.061814
39.52211378,-120.6114338
38.05485561,-122.1573006
39.28968352,-120.3208784
39.03759858,-121.1030308
