Lat,Lon
28.375396031556573,56.63616466521225
-8.833333333,13.33333333
34.53333333,69.13333333
40.41666667,49.83333333
33.41972222,43.3125
34.37222222,41.9875
30.33916667,48.30416667
31.16083333,52.65055556
24.08888889,32.89972222
26.45,74.64
34.22,73.28
37.10972222,68.31222222
37.45111111,73.5725
39.22416667,72.92388889
44.10833333,59.68111111
-24.65833333,25.90833333
33.33333333,44.43333333
42.87472222,74.61222222
40.39527778,49.88222222
30.12,67.01
24.0,88.0
-11.68333333,43.26666667
35.16666667,33.36666667
43.4,45.71666667
30.05,31.23333333
33.42888889,91.1825
-6.8,39.28333333
-7.313333333,72.41111111
33.51305556,36.29194444
31.005,47.44194444
30.98333333,78.93194444
34.34194444,62.20305556
31.10333333,77.17222222
30.73,76.78
28.61333333,77.20833333
35.68333333,51.41666667
33.68333333,73.08333333
23.99444444,67.43083333
31.78333333,35.21666667
34.43416667,70.44777778
51.16666667,71.41666667
34.53333333,69.16666667
27.7025,88.14666667
-49.35,70.21666667
-11.13333333,27.1
24.86,67.01
-21.11666667,14.55
27.7,85.33333333
-16.52166667,28.76138889
31.61666667,65.71666667
15.63333333,32.53333333
35.8825,76.51333333
33.9,35.53333333
-29.46666667,27.93333333
-8.838333333,13.23444444
-18.91666667,47.51666667
-13.95,33.7
4.166666667,73.5
18.975,72.82583333
-20.16666667,57.51666667
-25.95,32.58333333
26.21666667,50.58333333
36.7,67.11666667
-1.49,35.14388889
21.41666667,39.81666667
-2.282222222,29.33138889
12.03583333,37.26472222
30.16666667,31.1
-22.57,17.08611667
-1.283333333,36.81666667
26.05,32.25
32.70194444,35.30333333
34.0,71.32
23.6,58.55
33.66666667,73.16666667
31.0,72.0
-1.943883333,30.05945
6.933333333,79.83333333
-4.616666667,55.45
2.033333333,45.35
15.63333333,32.53333333
-26.31666667,31.13333333
33.56055556,35.39805556
26.1,68.5
38.55,68.8
33.27083333,35.19611111
38.48333333,39.41666667
32.06666667,34.78333333
41.26666667,69.21666667
40.18333333,44.51666667
-17.83333333,31.05
-15.41666667,28.28333333
24.46666667,39.6
33.88694444,35.51305556
13.2157,75.9914
12.859,76.484
17.366,78.476
28.61,77.23
12.8,45.03333333
29.61666667,52.53333333
9.49,76.49
26.8,82.2
27.98805556,86.92527778
41.71666667,44.78333333
-22.95611111,14.50805556
43.18333333,44.23333333
41.64583333,41.64166667
41.65,42.0
42.16666667,42.98333333
31.94972222,35.93277778
13.08388889,80.27
42.44111111,63.46138889
38.86666667,65.8
-4.325,15.32222222
45.36194444,36.47111111
21.27,81.6
17.92444444,73.66
15.95,80.98333333
22.56666667,88.36666667
23.25,77.41666667
19.93,73.5275
17.0,81.8
41.71666667,44.78333333
33.71666667,73.06666667
33.45,76.24
9.55,44.05
39.7,66.98333333
24.63333333,46.71666667
28.61388889,77.20888889
9.03,38.74
-4.267777778,15.29194444
39.3425,72.8775
9.595,76.531
8.4875,76.9525
11.25,75.77
9.97,76.28
37.93333333,58.36666667
51.16666667,71.43333333
-18.93333333,47.51666667
-3.383333333,29.36666667
-6.173055556,35.74194444
38.53666667,68.78
6.934444444,79.84277778
-24.65805556,25.91222222
-1.943888889,30.05944444
0.313611111,32.58111111
-17.86388889,31.02972222
15.33333333,38.93333333
52.43166667,85.02388889
49.75,86.56666667
51.78638889,87.24694444
66.53388889,71.39472222
-13.98333333,33.78333333
29.36972222,47.97833333
-29.31,27.48
-26.31666667,31.13333333
-25.96666667,32.58333333
23.60861111,58.59194444
35.16666667,33.36666667
32.57888889,35.18055556
-20.164386,57.50410383
41.26666667,69.21666667
34.66666667,33.03333333
30.5,47.81666667
27.46666667,89.64166667
-22.57,17.08361111
35.69611111,51.42305556
34.00694444,36.20388889
15.25,39.66666667
2.033333333,45.35
-2.332777778,34.56666667
18.3,42.73333333
28.53972222,33.97333333
41.0,39.73333333
45.83333333,47.96666667
38.49416667,43.38
-18.58333333,36.46666667
31.77797222,35.23580556
34.01666667,71.58333333
55.55,50.93333333
11.93,79.13
30.75021667,35.72665833
24.46666667,54.36666667
31.78333333,35.25083333
11.41,76.7
11.41,76.7
12.3,76.65
10.97,79.42
0.5,36.0
30.56666667,31.5
-4.316666667,15.31666667
31.45,73.7
40.90083333,71.7575
46.15416667,60.87361111
34.73083333,36.70944444
49.8075,86.59
33.38333333,86.16666667
36.83861111,54.43472222
36.8775,39.03388889
39.76666667,64.43333333
32.28472222,50.89166667
58.75,82.13333333
55.45,79.55
54.93333333,87.23333333
