Lat,Lon
42.74914209176014,-117.05938129436144
45.04008104,-117.8580045
39.53705419,-114.7519081
39.42931406,-114.6935367
41.29702838,-117.1681801
45.24818252,-117.8489186
39.82422899,-114.6248312
45.35072131,-117.8261468
39.44011705,-114.7762485
40.97993861,-119.1904757
45.45019875,-117.5864001
39.49353887,-114.4575215
45.12210076,-117.9177195
39.41480939,-114.4943424
45.38921306,-117.4780987
45.0374996,-117.8479713
45.05229168,-117.5713155
45.37971656,-117.8330336
39.61592641,-114.5546937
41.01742877,-119.1374482
45.6274803,-121.801912
45.8947719,-121.6081031
45.09251943,-117.5030649
41.32174197,-117.26761
39.43369407,-114.6326167
45.49689197,-117.7667089
39.61246424,-114.5967938
45.3375435,-117.7066519
39.50762129,-114.5567998
41.07115389,-117.165816
45.48705553,-117.8132862
39.7785281,-114.5297308
45.75673945,-121.6716487
41.23739182,-116.9624688
39.77161161,-114.7713188
39.78738719,-114.2808756
39.49080584,-114.7719214
45.25469293,-117.4624706
45.227181,-117.5728153
41.35933816,-117.0859284
39.41747532,-114.344916
45.1358827,-117.4692501
45.48920413,-117.8562019
45.25469828,-117.6582876
45.29414712,-121.9724071
45.24961385,-117.5734333
41.39982108,-117.1497254
41.19766728,-117.311184
39.68393756,-114.7599438
41.46350127,-116.8574707
39.42013218,-114.5398277
45.25717815,-117.5261591
45.90084848,-121.9213224
45.51478085,-117.8143161
45.70472884,-121.9796622
45.37905374,-117.7426541
41.20462645,-117.2054617
45.80914521,-121.7431242
45.20438547,-117.4436536
45.07612729,-117.5800409
45.6017447,-121.6704462
45.42374492,-117.6229602
45.21960008,-117.7875366
39.61837525,-114.6530375
39.5912771,-114.4540124
41.08360424,-116.9826702
45.17599038,-117.4454429
45.4138762,-117.5605148
45.16957466,-117.7219943
41.36509443,-117.0507371
45.18008137,-117.8696644
39.6340664,-114.5044706
39.44721696,-114.5647866
46.00377967,-121.8031203
45.43673556,-117.582844
39.68686708,-114.5870764
45.39466399,-117.8971425
45.48392913,-121.9884781
41.40495018,-117.3154521
45.22415019,-117.738462
39.70196324,-114.4116622
41.09774348,-116.8982995
45.18570386,-117.6605581
39.42388235,-114.6032433
41.23959649,-117.0633864
41.25043152,-117.029051
41.09992277,-117.1165717
41.04275042,-117.3343142
39.89055068,-114.6349606
41.14078501,-116.9111687
39.46466903,-114.7111579
45.25644571,-117.8820422
39.55239157,-114.490637
39.84407778,-114.7705413
41.16765101,-116.9074242
45.4630868,-117.7544907
39.77439483,-114.6925019
45.21606632,-117.7049363
45.88109801,-121.6597069
41.43867437,-117.252046
41.08662444,-116.8363401
41.29644088,-117.2612136
45.06867531,-117.6042387
45.09629364,-117.5508376
45.1381632,-117.5404202
39.44502305,-114.7043813
39.4768057,-114.6229606
39.51096911,-114.6952448
41.41735915,-117.1525394
45.2988351,-117.7529702
39.55239213,-114.618061
45.38152465,-117.8023846
39.73760953,-114.3728449
39.48570696,-114.5066478
39.45429768,-114.3109084
45.10276704,-117.7514324
45.41644155,-117.4666419
45.28558659,-117.6019929
39.4988233,-114.4927893
45.75708229,-121.8343971
45.8070431,-121.7313335
45.2689856,-117.6118959
41.31540862,-117.3097077
39.72842686,-114.4318735
45.29792619,-117.856022
45.21743618,-117.8881273
39.48814621,-114.4727385
45.37419126,-117.5373739
39.85724872,-114.6322557
45.6252231,-121.9223078
41.28039655,-117.0411254
39.43869717,-114.3031493
39.61915817,-114.3240652
39.62379202,-114.414689
45.24695331,-117.8980375
45.22356662,-117.6018671
45.29054391,-117.7190731
39.4392135,-114.725609
45.35564277,-117.7013381
45.35149024,-117.7619671
45.42714669,-117.7306954
45.29710136,-117.9212955
39.79841362,-114.4140101
41.24456978,-116.9609096
41.27665678,-116.9366111
39.65429634,-114.5442494
41.29404163,-117.0024308
39.58813787,-114.6386464
45.40151824,-117.8095599
45.79327212,-122.0818591
41.25764995,-117.1330649
45.25468343,-117.8852573
45.88408881,-121.9401364
45.05170255,-117.6410184
41.32920595,-117.2940678
46.01212361,-121.7135808
45.3681287,-117.7840171
45.81226317,-121.9482227
45.32239211,-117.6764763
45.2679759,-117.6356536
39.47450399,-114.5319477
39.41289249,-114.5281284
41.36741662,-117.0812289
45.16357203,-117.78869
45.32319837,-117.6782698
41.19157934,-117.3009928
45.16451964,-117.6965016
39.63299931,-114.7532511
39.50407092,-114.4013373
45.90765026,-121.618236
45.3508674,-117.6972853
39.83230121,-114.6064741
45.07595138,-117.70268
41.23827412,-117.0200752
45.34678426,-117.7100057
40.99909019,-119.1912465
41.36002998,-116.8361486
45.44945907,-117.8544198
45.14491811,-117.5530882
39.7062499,-114.7542048
41.22372588,-116.9724541
41.43222416,-116.8784426
41.37573846,-117.0565749
41.2422805,-117.0809069
39.43726714,-114.4176988
39.59850409,-114.742558
45.29587483,-117.9085342
39.73268524,-114.7332421
39.83129567,-114.7126163
39.60391387,-114.5036661
41.24265193,-117.1002546
45.22467749,-117.6146337
39.60901804,-114.7216154
45.32410649,-117.8288918
45.85078717,-121.8725664
41.08780094,-117.1646597
41.22988471,-116.8570035
41.46276529,-117.1487138
45.38579859,-117.4583202
45.38794187,-117.5422633
45.2772945,-117.8562762
39.56585346,-114.6841797
39.6127716,-114.4448461
39.60377265,-114.591071
41.09768031,-116.8900969
45.12372129,-117.8358167
39.540617,-114.6548683
39.71681713,-114.2915536
39.87165068,-114.5910197
45.07011238,-117.5010161
39.56114185,-114.2831298
45.25856091,-117.7068317
45.07189378,-117.5039619
45.09566067,-117.8338163
45.3822278,-117.720144
39.73146204,-114.4136264
45.60255297,-121.9209494
46.04846577,-121.7762528
45.49488781,-117.7892665
41.3727778,-117.0360423
39.67951753,-114.7583298
45.5149856,-117.6615548
39.4624012,-114.415809
45.23404532,-117.8892825
41.24110661,-117.1623469
45.3904604,-117.4717153
39.41898766,-114.6444535
45.95332578,-121.8112484
41.15908418,-117.1517855
39.59439382,-114.6115108
39.66289491,-114.5628914
45.30354981,-117.714968
45.32758905,-117.6480147
41.29288581,-117.0848209
39.61277405,-114.4293496
45.15820784,-117.6786529
45.47149102,-117.4644547
45.52597811,-117.6531637
45.06264811,-117.8488958
39.4950627,-114.325196
41.25734934,-117.1230174
41.08509231,-117.0288095
41.05771211,-117.2732321
39.66607326,-114.3005518
45.391075,-117.6532826
45.85612866,-121.9794201
41.22114399,-116.9368605
45.41608213,-117.875563
45.87729744,-121.9895731
