Lat,Lon
33.70220329005844,-111.04069916132042
32.28505568,-111.8195837
32.20834933,-111.4341027
34.048762,-111.9288717
32.82029877,-110.8621654
33.4467594,-111.3653269
33.72766542,-112.0444754
34.12789546,-108.9681595
33.42232383,-111.3701289
33.72338335,-108.9336146
32.95423833,-110.7317451
31.99163926,-111.5230462
33.35318166,-111.2939618
34.1418906,-109.0008453
33.53045391,-111.9032861
33.97579097,-112.0122259
33.27407607,-111.536739
35.60419806,-111.6906698
33.29601144,-108.9039402
34.8351866,-111.3076984
34.0097787,-111.8355563
33.75559706,-111.7928299
33.74123208,-111.976067
33.62251014,-111.3081387
33.59208759,-111.8529518
34.98375175,-111.7574729
32.38370856,-111.7074732
33.66759963,-112.0405968
34.10476952,-112.0174418
34.02708114,-108.6823955
34.07493581,-111.7693637
32.09421591,-111.4731837
33.30182763,-108.8298802
33.5431518,-111.292342
33.68629717,-111.8364675
33.28321725,-112.0048092
34.14074218,-108.8126479
33.73318917,-108.9932647
33.74713462,-111.7529636
33.31478591,-109.1813156
33.40355576,-108.9129686
33.60523992,-111.8147974
33.33507444,-111.519691
33.52515224,-111.569326
34.0751579,-111.9428509
32.29034821,-111.6268079
33.52191978,-111.695235
32.71049553,-110.6806633
33.47327842,-111.9255074
34.0696003,-112.154104
35.00943997,-111.6036606
33.68453911,-111.6916717
32.77145981,-110.4331544
33.70110096,-108.7266224
35.47074664,-111.6980026
32.58507719,-110.4527823
33.99148325,-108.8512174
34.75250836,-111.6847407
35.00089782,-111.3922494
33.94828374,-108.9395997
33.92120256,-108.8917601
33.57240054,-111.3492178
33.99508896,-111.8608338
35.3828541,-111.516167
33.53503178,-111.2437627
33.69872559,-111.8001292
32.00819814,-111.7517428
33.8705047,-111.7571214
31.98916331,-111.8013092
33.7248217,-112.1849088
33.13658631,-109.2059388
32.65707892,-110.515588
33.71617642,-112.0171944
32.66392905,-110.6464484
33.46966702,-111.8448878
32.82640073,-110.7293258
33.34239443,-111.9301434
34.97645832,-111.4497536
33.3912458,-111.2223102
32.06922174,-111.4435891
34.90016149,-111.311463
32.78309668,-110.4818974
33.53834881,-111.2995922
33.41960087,-111.6074392
32.72288529,-110.6640353
32.006828,-111.4482039
33.71826693,-111.2794113
33.41547695,-111.7308407
33.29194761,-111.2941649
33.69034729,-111.9200559
34.12248478,-108.8792314
32.54769056,-110.5837604
32.94130408,-110.6615789
32.40612193,-111.7226519
33.50817177,-108.8328242
34.83568935,-111.5381281
35.69409147,-111.6045425
32.70547825,-110.7834442
33.24744751,-109.1550924
33.65505648,-108.8935117
35.11284834,-111.7528197
32.92323802,-110.7207506
34.00006739,-108.7784209
33.3535547,-109.1811787
35.66882558,-111.7112047
32.30351758,-111.811297
33.71389959,-111.3557421
33.59266064,-111.6328677
32.46243467,-111.4234387
33.80568503,-108.6416203
33.25817979,-111.2279635
33.56131621,-111.2147787
33.30203195,-111.2727815
35.09698219,-111.3928133
34.02711978,-108.7062522
33.3456737,-111.8417643
35.38182918,-111.495179
34.845946,-111.5738843
33.33405778,-111.3571136
35.66024564,-111.775706
33.45146042,-111.7127416
33.37932369,-111.6747856
33.41068676,-111.2596063
33.92932134,-112.0538878
33.83270591,-112.1509982
33.74997623,-112.011665
33.77674432,-112.0243899
35.0799299,-111.5674415
34.04816502,-108.9826483
35.37211324,-111.8830632
35.55460221,-111.931656
33.61844754,-109.1270459
33.66036134,-108.8590491
32.07892619,-111.8306869
34.97126125,-111.6260107
32.76220596,-110.8533704
32.44049466,-111.5271917
33.36719788,-111.8514396
34.00131168,-109.064849
33.77197416,-108.8908632
32.56552996,-110.6387141
33.61908957,-109.118251
33.41142265,-108.9068876
32.80848922,-110.8355671
33.39154371,-111.886834
33.5776676,-108.8121631
33.74348692,-109.050419
33.62476593,-111.5554213
34.92234207,-111.3300431
34.80465402,-111.3386851
34.99615411,-111.44897
35.5395709,-111.7814203
33.32538283,-111.8708567
33.50131873,-112.0385393
33.368562,-111.6605822
33.60725506,-112.1373452
33.29482826,-111.3951055
33.66310182,-112.2190349
35.64528777,-111.6692773
35.41605605,-111.4859799
35.03362918,-111.7514118
33.7619943,-108.6000603
35.60591877,-111.5336002
33.45040323,-108.9094829
33.34759696,-111.5888578
33.6379084,-111.328543
33.69497584,-111.728874
32.8417007,-110.8247168
34.01223094,-108.662373
35.68312111,-111.8935495
35.73375405,-111.7952356
35.57283464,-111.7158816
33.64884555,-112.1618508
34.03416912,-111.8422444
33.17117809,-108.9006697
33.82996977,-111.8366566
33.28168777,-111.2808552
32.45414969,-111.55044
32.41428688,-111.629531
33.82317613,-111.7491647
33.29126492,-111.6996281
33.46447507,-111.4865971
33.47597451,-111.7442741
33.70752058,-108.5986665
33.61687403,-111.6391077
34.07844323,-108.9699165
32.66114694,-110.7359066
32.37084551,-111.7143871
33.67018495,-111.4942238
33.82899502,-109.0518308
33.43147561,-112.0278649
33.94612024,-112.0488375
33.29810135,-111.3527609
33.53622122,-109.0504213
34.89859358,-111.7417918
34.05597099,-112.0990577
33.40872116,-112.0465121
33.71957784,-111.9227242
34.92684105,-111.3297677
33.49709059,-111.3708535
33.74813631,-112.1165545
34.99449178,-111.4698849
31.97691701,-111.7522983
33.52508441,-112.119428
33.9908646,-112.1496292
33.75591327,-108.6017951
34.07735504,-112.1635625
32.41704258,-111.6194187
33.21576746,-109.14258
33.7123103,-111.458019
33.95971582,-112.1657811
33.60897397,-111.9933861
33.66573781,-108.9213269
33.55045813,-111.7995493
