-89.14995755526657,9465.851262862489
-82.40704346,8931.0
-111.7286148,8932.0
-84.21801758,8933.0
-87.68231201,8934.0
-89.83052063,8935.0
-73.18697357,8936.0
-71.45875549,8937.0
-82.16431427,8938.0
-73.49004364,8939.0
-87.71157074,8940.0
-87.06169128,8941.0
-122.473259,8942.0
-88.12477875,8943.0
-116.9726105,8944.0
-75.16383362,8945.0
-84.47488403,8946.0
-84.40718079,8947.0
-122.2285233,8948.0
-83.47458649,8949.0
-122.0871277,8950.0
-97.49620819,8951.0
-96.64611816,8952.0
-84.12039185,8953.0
-72.87063599,8954.0
-92.42513275,8955.0
-84.51834869,8956.0
-70.83743286,8957.0
-84.63654327,8958.0
-77.85339355,8959.0
-85.97335052,8960.0
-121.2403259,8961.0
-75.30180359,8962.0
-81.99978638,8963.0
-78.3274231,8964.0
-110.8754883,8965.0
-79.80587769,8966.0
-120.7870407,8967.0
-117.6817474,8968.0
-76.90647125,8969.0
-93.07970428,8970.0
-71.74172974,8971.0
-96.35241699,8972.0
-97.55052185,8973.0
-79.95585632,8974.0
-71.06835175,8975.0
-98.55381012,8976.0
-95.75144958,8977.0
-74.50263977,8978.0
-83.10314178,8979.0
-93.67722321,8980.0
-74.99337006,8981.0
-73.78178406,8982.0
-75.69911194,8983.0
-117.0659866,8984.0
-121.5225296,8985.0
-83.04379272,8986.0
-94.71763611,8987.0
-117.0831375,8988.0
-96.78538513,8989.0
-79.12485504,8990.0
-73.7540741,8991.0
-86.69632721,8992.0
-87.57366943,8993.0
-88.40300751,8994.0
-75.21379089,8995.0
-74.00475311,8996.0
-71.01054382,8997.0
-88.23698425,8998.0
-73.79412079,8999.0
-95.33168793,9000.0
-87.6210556,9001.0
-74.54064941,9002.0
-71.60761261,9003.0
-96.68091583,9004.0
-110.8414536,9005.0
-81.42947388,9006.0
-75.37150574,9007.0
-74.42731476,9008.0
-74.81539917,9009.0
-94.68614197,9010.0
-118.5863037,9011.0
-112.2021713,9012.0
-120.7697296,9013.0
-81.96126556,9014.0
-84.35875702,9015.0
-83.17738342,9016.0
-85.43051147,9017.0
-121.2147217,9018.0
-83.51701355,9019.0
-89.66544342,9020.0
-80.11128235,9021.0
-72.76908112,9022.0
-71.39792633,9023.0
-97.96865845,9024.0
-82.95979309,9025.0
-112.4676437,9026.0
-74.13439178,9027.0
-90.1750946,9028.0
-88.25984192,9029.0
-73.86978149,9030.0
-80.12041473,9031.0
-82.96046448,9032.0
-82.93000031,9033.0
-89.11510468,9034.0
-77.20075989,9035.0
-72.9656601,9036.0
-118.9898605,9037.0
-97.73153687,9038.0
-77.30240631,9039.0
-75.68863678,9040.0
-86.60034943,9041.0
-86.1219101,9042.0
-79.74839783,9043.0
-80.38163757,9044.0
-72.02280426,9045.0
-72.98061371,9046.0
-94.41389465,9047.0
-84.17179871,9048.0
-102.388382,9049.0
-80.33049774,9050.0
-73.98770142,9051.0
-84.45336151,9052.0
-118.3064117,9053.0
-83.13290405,9054.0
-82.73651886,9055.0
-82.10693359,9056.0
-77.65081787,9057.0
-97.0557251,9058.0
-95.31195068,9059.0
-82.29970551,9060.0
-117.3079071,9061.0
-85.44377899,9062.0
-95.56163788,9063.0
-82.1947403,9064.0
-76.29529572,9065.0
-84.30303955,9066.0
-73.91523743,9067.0
-77.39836121,9068.0
-73.86759949,9069.0
-87.60653687,9070.0
-76.76152802,9071.0
-78.94499969,9072.0
-122.2937469,9073.0
-80.72707367,9074.0
-81.35636902,9075.0
-81.55938721,9076.0
-73.32080841,9077.0
-96.74064636,9078.0
-72.57215881,9079.0
-97.1362915,9080.0
-77.73634338,9081.0
-77.45878601,9082.0
-84.65640259,9083.0
-82.72824097,9084.0
-83.97570801,9085.0
-96.96009827,9086.0
-76.01806641,9087.0
